ind_ID,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev,moist_index
QUE002291_mac,12.4499998092651,11.6500005722046,29.5685272216797,1003.60034179688,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.466666668653488,24.5,-0.466666668653488,993,139,30,43.5069313049316,365,104,327,104,342,-32.0793433652531
QUE002295_mac,12.5166664123535,12.9333333969116,31.3155765533447,1033.88793945312,32.7000007629395,-8.60000038146973,41.3000030517578,22.5166664123535,-0.716666758060455,24.9500007629395,-0.716666758060455,888,134,22,51.6679382324219,365,72,321,72,341,-42.8571428571429
QUE002299_mac,12.5166664123535,12.9333333969116,31.3155765533447,1033.88793945312,32.7000007629395,-8.60000038146973,41.3000030517578,22.5166664123535,-0.716666758060455,24.9500007629395,-0.716666758060455,888,134,22,51.6679382324219,365,72,321,72,341,-42.8571428571429
QUE002302_mac,12.4833335876465,12.8666667938232,31.1541557312012,1033.29858398438,32.7000007629395,-8.60000038146973,41.3000030517578,22.466667175293,-0.73333340883255,24.9333324432373,-0.73333340883255,886,134,22,51.562572479248,363,72,321,72,353,-42.9123711340206
QUE002303_mue,12.4833335876465,12.8666667938232,31.1541557312012,1033.29858398438,32.7000007629395,-8.60000038146973,41.3000030517578,22.466667175293,-0.73333340883255,24.9333324432373,-0.73333340883255,886,134,22,51.562572479248,363,72,321,72,353,-42.9123711340206
QUE002304_mac,12.5166664123535,12.9333333969116,31.3155765533447,1033.88793945312,32.7000007629395,-8.60000038146973,41.3000030517578,22.5166664123535,-0.716666758060455,24.9500007629395,-0.716666758060455,888,134,22,51.6679382324219,365,72,321,72,341,-42.8571428571429
QUE002310_mue,12.5166664123535,12.9333333969116,31.3155765533447,1033.88793945312,32.7000007629395,-8.60000038146973,41.3000030517578,22.5166664123535,-0.716666758060455,24.9500007629395,-0.716666758060455,888,134,22,51.6679382324219,365,72,321,72,341,-42.8571428571429
QUE002313_alb,9.16250038146973,11.125,29.4312171936035,991.825988769531,28.3999996185303,-9.39999961853027,37.7999992370605,21,-2.09999990463257,21,-3.58333325386047,924,95,42,23.1544933319092,281,157,281,160,264,-16.304347826087
QUE002314_alb,9.41250038146973,11.091667175293,29.2656116485596,995.791442871094,28.7000007629395,-9.19999980926514,37.9000015258789,21.3000011444092,-1.86666667461395,21.3000011444092,-3.38333320617676,924,97,42,23.5511989593506,283,157,283,158,247,-17.5735950044603
QUE002315_alb,9.16250038146973,11.125,29.4312171936035,991.825988769531,28.3999996185303,-9.39999961853027,37.7999992370605,21,-2.09999990463257,21,-3.58333325386047,924,95,42,23.1544933319092,281,157,281,160,264,-16.304347826087
QUE002319_alb,9.16250038146973,11.125,29.4312171936035,991.825988769531,28.3999996185303,-9.39999961853027,37.7999992370605,21,-2.09999990463257,21,-3.58333325386047,924,95,42,23.1544933319092,281,157,281,160,264,-16.304347826087
QUE002324_alb,9.17083358764648,11.125,29.4312171936035,992.958068847656,28.3999996185303,-9.39999961853027,37.7999992370605,21.033332824707,-2.09999990463257,21.033332824707,-3.58333325386047,921,95,42,23.0999145507812,280,156,280,160,262,-16.6515837104072
QUE002326_mac,7.67916679382324,11.0749998092651,28.7662334442139,1001.42956542969,27.6000003814697,-10.8999996185303,38.5,14.966667175293,-4.90000009536743,19.7333335876465,-4.90000009536743,748,93,30,29.5266094207764,246,114,224,114,176,-27.2373540856031
QUE002331_mac,7.70833349227905,11.0166664123535,28.6147174835205,1002.13146972656,27.6000003814697,-10.8999996185303,38.5,15.0166664123535,-4.88333320617676,19.7666664123535,-4.88333320617676,744,93,29,29.5875129699707,244,113,222,113,176,-27.8370514064016
QUE002335_mac,7.64166641235352,11.1166667938232,28.799654006958,1003.35760498047,27.6000003814697,-11,38.5999984741211,14.9166669845581,-4.98333358764648,19.7000007629395,-4.98333358764648,748,93,30,29.5266094207764,246,114,224,114,180,-27.0955165692008
QUE002336_mac,9.10833358764648,10.466667175293,27.9857406616211,999.672302246094,28.2999992370605,-9.10000038146973,37.4000015258789,21.1333332061768,-2.28333330154419,21.1333332061768,-3.56666660308838,846,86,46,18.9387168884277,248,160,248,161,253,-24.2614145031334
QUE002337_alb,9.20833301544189,10.5,28.0748672485352,1001.55749511719,28.3999996185303,-9,37.4000015258789,21.25,-2.18333339691162,21.25,-3.48333334922791,849,86,46,18.897274017334,249,161,249,161,250,-24.6003552397869
QUE002338_mac,9.23750019073486,10.5249996185303,28.0666675567627,1002.06634521484,28.5,-9,37.5,21.283332824707,-3.46666669845581,21.283332824707,-3.46666669845581,852,86,46,18.9419193267822,249,161,249,161,247,-24.5349867139061
QUE002339_alb,9.20833301544189,10.5,28.0748672485352,1001.55749511719,28.3999996185303,-9,37.4000015258789,21.25,-2.18333339691162,21.25,-3.48333334922791,849,86,46,18.897274017334,249,161,249,161,250,-24.6003552397869
QUE002341_mac,9.20833301544189,10.5,28.0748672485352,1001.55749511719,28.3999996185303,-9,37.4000015258789,21.25,-2.18333339691162,21.25,-3.48333334922791,849,86,46,18.897274017334,249,161,249,161,250,-24.6003552397869
QUE002342_alb,9.10833358764648,10.466667175293,27.9857406616211,999.672302246094,28.2999992370605,-9.10000038146973,37.4000015258789,21.1333332061768,-2.28333330154419,21.1333332061768,-3.56666660308838,846,86,46,18.9387168884277,248,160,248,161,253,-24.2614145031334
QUE002346_alb,8.30416679382324,10.875,28.922872543335,991.886291503906,27.6000003814697,-10,37.5999984741211,19.216667175293,-4.33333349227905,20.1666660308838,-4.33333349227905,790,88,35,26.0634574890137,240,129,239,129,267,-24.4741873804971
QUE002347_bic,8.30416679382324,10.875,28.922872543335,991.886291503906,27.6000003814697,-10,37.5999984741211,19.216667175293,-4.33333349227905,20.1666660308838,-4.33333349227905,790,88,35,26.0634574890137,240,129,239,129,267,-24.4741873804971
QUE002351_alb,8.30416679382324,10.875,28.922872543335,991.886291503906,27.6000003814697,-10,37.5999984741211,19.216667175293,-4.33333349227905,20.1666660308838,-4.33333349227905,790,88,35,26.0634574890137,240,129,239,129,267,-24.4741873804971
QUE002355_alb,8.32916641235352,10.9250001907349,28.9787788391113,992.9443359375,27.7000007629395,-10,37.7000007629395,19.25,-4.31666660308838,20.216667175293,-4.31666660308838,789,89,35,26.2852363586426,241,129,239,129,264,-24.7855100095329
QUE002356_mac,8.32916641235352,10.9250001907349,28.9787788391113,992.9443359375,27.7000007629395,-10,37.7000007629395,19.25,-4.31666660308838,20.216667175293,-4.31666660308838,789,89,35,26.2852363586426,241,129,239,129,264,-24.7855100095329
QUE002360_bic,8.31666660308838,10.8999996185303,28.9124660491943,992.241088867188,27.7000007629395,-10,37.7000007629395,19.2333335876465,-4.31666660308838,20.1833343505859,-4.31666660308838,788,89,35,26.3973140716553,240,128,238,128,259,-24.7373447946514
QUE002361_bic,8.26249980926514,10.875,28.922872543335,990.25048828125,27.5,-10.1000003814697,37.5999984741211,19.1499996185303,-4.36666679382324,20.1000003814697,-4.36666679382324,790,89,35,26.2966804504395,241,129,239,129,269,-24.1114313160423
QUE002362_alb,8.26249980926514,10.875,28.922872543335,990.25048828125,27.5,-10.1000003814697,37.5999984741211,19.1499996185303,-4.36666679382324,20.1000003814697,-4.36666679382324,790,89,35,26.2966804504395,241,129,239,129,269,-24.1114313160423
QUE002363_alb,7.42083311080933,11.5083332061768,27.4007930755615,1098.25158691406,27.7999992370605,-14.1999998092651,42,20.2999992370605,-6.90000009536743,20.2999992370605,-6.90000009536743,836,103,28,39.9353637695312,306,99,306,99,316,-20
QUE002364_mac,7.42083311080933,11.5083332061768,27.4007930755615,1098.25158691406,27.7999992370605,-14.1999998092651,42,20.2999992370605,-6.90000009536743,20.2999992370605,-6.90000009536743,836,103,28,39.9353637695312,306,99,306,99,316,-20
QUE002365_mac,7.42083311080933,11.5083332061768,27.4007930755615,1098.25158691406,27.7999992370605,-14.1999998092651,42,20.2999992370605,-6.90000009536743,20.2999992370605,-6.90000009536743,836,103,28,39.9353637695312,306,99,306,99,316,-20
QUE002366_alb,7.31666660308838,11.466667175293,27.301586151123,1098.890625,27.7000007629395,-14.3000001907349,42,20.1833343505859,-7.01666641235352,20.1833343505859,-7.01666641235352,839,104,28,40.1388816833496,307,99,307,99,343,-19.6360153256705
QUE002367_mac,7.31666660308838,11.466667175293,27.301586151123,1098.890625,27.7000007629395,-14.3000001907349,42,20.1833343505859,-7.01666641235352,20.1833343505859,-7.01666641235352,839,104,28,40.1388816833496,307,99,307,99,343,-19.6360153256705
QUE002368_mac,7.31666660308838,11.466667175293,27.301586151123,1098.890625,27.7000007629395,-14.3000001907349,42,20.1833343505859,-7.01666641235352,20.1833343505859,-7.01666641235352,839,104,28,40.1388816833496,307,99,307,99,343,-19.6360153256705
QUE002369_mac,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002370_alb,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002371_mac,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002373_mac,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002374_mac,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002375_alb,7.34583330154419,11.4583330154419,27.2817459106445,1097.57263183594,27.7000007629395,-14.3000001907349,42,20.2000007629395,-6.96666669845581,20.2000007629395,-6.96666669845581,839,103,28,40.1253700256348,307,99,307,99,339,-19.6360153256705
QUE002379_mac,7.31666660308838,11.466667175293,27.301586151123,1098.890625,27.7000007629395,-14.3000001907349,42,20.1833343505859,-7.01666641235352,20.1833343505859,-7.01666641235352,839,104,28,40.1388816833496,307,99,307,99,343,-19.6360153256705
QUE002383_alb,7.42083311080933,11.5083332061768,27.4007930755615,1098.25158691406,27.7999992370605,-14.1999998092651,42,20.2999992370605,-6.90000009536743,20.2999992370605,-6.90000009536743,836,103,28,39.9353637695312,306,99,306,99,316,-20
QUE002384_mac,7.875,11.0333337783813,27.0424842834473,1072.14001464844,28,-12.8000001907349,40.7999992370605,19.5833339691162,-6.03333330154419,20.5666675567627,-6.03333330154419,841,103,28,36.9752998352051,300,106,298,106,272,-21.1808809746954
QUE002385_alb,7.875,11.0333337783813,27.0424842834473,1072.14001464844,28,-12.8000001907349,40.7999992370605,19.5833339691162,-6.03333330154419,20.5666675567627,-6.03333330154419,841,103,28,36.9752998352051,300,106,298,106,272,-21.1808809746954
QUE002392_alb,7.89583349227905,10.9916667938232,26.9403591156006,1072.572265625,28,-12.8000001907349,40.7999992370605,19.6166667938232,-6.01666688919067,20.5833339691162,-6.01666688919067,841,103,28,37.1839447021484,301,106,298,106,274,-21.5485074626866
QUE002393_mac,7.89583349227905,10.9916667938232,26.9403591156006,1072.572265625,28,-12.8000001907349,40.7999992370605,19.6166667938232,-6.01666688919067,20.5833339691162,-6.01666688919067,841,103,28,37.1839447021484,301,106,298,106,274,-21.5485074626866
QUE002399_alb,7.89583349227905,10.9916667938232,26.9403591156006,1072.572265625,28,-12.8000001907349,40.7999992370605,19.6166667938232,-6.01666688919067,20.5833339691162,-6.01666688919067,841,103,28,37.1839447021484,301,106,298,106,274,-21.5485074626866
QUE002400_mac,7.84583330154419,10.9916667938232,26.9403591156006,1072.98962402344,28,-12.8000001907349,40.7999992370605,19.5666656494141,-6.06666660308838,20.5666675567627,-6.06666660308838,845,103,28,37.2551956176758,302,106,300,106,285,-20.8059981255858
QUE002404_mac,7.90000009536743,11.8333330154419,27.9747829437256,1098.51135253906,28.6000003814697,-13.6999998092651,42.2999992370605,20.8166675567627,-6.38333320617676,20.8166675567627,-6.38333320617676,828,104,29,38.525707244873,302,102,302,102,275,-24.2451967063129
QUE002410_alb,7.86250019073486,11.8083333969116,27.9156818389893,1100.77893066406,28.5,-13.8000001907349,42.2999992370605,20.7999992370605,-6.44999980926514,20.7999992370605,-6.44999980926514,830,104,29,38.5963973999023,302,102,302,102,291,-24.2700729927007
QUE002411_mac,7.86250019073486,11.8083333969116,27.9156818389893,1100.77893066406,28.5,-13.8000001907349,42.2999992370605,20.7999992370605,-6.44999980926514,20.7999992370605,-6.44999980926514,830,104,29,38.5963973999023,302,102,302,102,291,-24.2700729927007
QUE002416_alb,7.80833339691162,11.7666664123535,27.8171787261963,1100.45617675781,28.5,-13.8000001907349,42.2999992370605,20.7333335876465,-6.5,20.7333335876465,-6.5,834,104,29,38.8667526245117,304,102,304,102,304,-23.6962488563586
QUE002417_mac,7.80833339691162,11.7666664123535,27.8171787261963,1100.45617675781,28.5,-13.8000001907349,42.2999992370605,20.7333335876465,-6.5,20.7333335876465,-6.5,834,104,29,38.8667526245117,304,102,304,102,304,-23.6962488563586
QUE002422_alb,7.86250019073486,11.8083333969116,27.9156818389893,1100.77893066406,28.5,-13.8000001907349,42.2999992370605,20.7999992370605,-6.44999980926514,20.7999992370605,-6.44999980926514,830,104,29,38.5963973999023,302,102,302,102,291,-24.2700729927007
QUE002424_mac,7.19583320617676,11.8083333969116,26.1246318817139,1205.03198242188,28.7999992370605,-16.3999996185303,45.1999969482422,21.25,-8.53333377838135,21.25,-8.53333377838135,747,116,14,54.1891326904297,320,58,320,58,235,-32.2756119673617
QUE002427_mac,7.19583320617676,11.8083333969116,26.1246318817139,1205.03198242188,28.7999992370605,-16.3999996185303,45.1999969482422,21.25,-8.53333377838135,21.25,-8.53333377838135,747,116,14,54.1891326904297,320,58,320,58,235,-32.2756119673617
QUE002430_mac,7.19583320617676,11.8083333969116,26.1246318817139,1205.03198242188,28.7999992370605,-16.3999996185303,45.1999969482422,21.25,-8.53333377838135,21.25,-8.53333377838135,747,116,14,54.1891326904297,320,58,320,58,235,-32.2756119673617
QUE002433_mac,6.1875,12.0249996185303,26.0281391143799,1225.427734375,28.2999992370605,-17.8999996185303,46.1999969482422,20.4499988555908,-9.80000019073486,20.4499988555908,-9.80000019073486,701,111,17,53.8113021850586,292,57,292,57,334,-35.1526364477336
QUE002436_mac,6.17083311080933,12.0249996185303,26.0281391143799,1226.47766113281,28.2999992370605,-17.8999996185303,46.1999969482422,20.4499988555908,-9.81666660308838,20.4499988555908,-9.81666660308838,699,110,17,53.7928428649902,291,57,291,57,340,-35.4570637119114
QUE002443_mac,6.17083311080933,12.0249996185303,26.0281391143799,1226.47766113281,28.2999992370605,-17.8999996185303,46.1999969482422,20.4499988555908,-9.81666660308838,20.4499988555908,-9.81666660308838,699,110,17,53.7928428649902,291,57,291,57,340,-35.4570637119114
QUE002445_mac,7.53749990463257,11.4583330154419,25.2943344116211,1217.74401855469,29.2999992370605,-16,45.2999992370605,21.7999992370605,-8.33333301544189,21.7999992370605,-8.33333301544189,753,111,20,50.4544372558594,315,70,315,70,298,-34.3504795117698
QUE002450_mac,7.57916641235352,11.4250001907349,25.2765483856201,1215.439453125,29.2999992370605,-15.8999996185303,45.1999969482422,21.7999992370605,-8.26666641235352,21.7999992370605,-8.26666641235352,755,111,19,50.703197479248,316,69,316,69,295,-34.2334494773519
QUE002453_mac,7.82083320617676,11.4583330154419,25.2943344116211,1215.87316894531,29.6000003814697,-15.6999998092651,45.2999992370605,22.0499992370605,-8.01666641235352,22.0499992370605,-8.01666641235352,758,111,19,51.3698654174805,321,68,321,68,250,-34.5987920621225
QUE002454_mac,10.2875003814697,11.1916666030884,28.8445014953613,1016.39544677734,29.8999996185303,-8.89999961853027,38.7999992370605,20.3833332061768,-1.18333327770233,22.466667175293,-2.73333334922791,900,99,45,22.8315410614014,284,161,276,161,231,-23.728813559322
QUE002455_mac,10.2875003814697,11.1916666030884,28.8445014953613,1016.39544677734,29.8999996185303,-8.89999961853027,38.7999992370605,20.3833332061768,-1.18333327770233,22.466667175293,-2.73333334922791,900,99,45,22.8315410614014,284,161,276,161,231,-23.728813559322
QUE002459_mac,10.2875003814697,11.1916666030884,28.8445014953613,1016.39544677734,29.8999996185303,-8.89999961853027,38.7999992370605,20.3833332061768,-1.18333327770233,22.466667175293,-2.73333334922791,900,99,45,22.8315410614014,284,161,276,161,231,-23.728813559322
QUE002460_mac,10.4041662216187,11.5249996185303,31.4032707214355,948.097290039062,28.7999992370605,-7.90000009536743,36.7000007629395,19.7333335876465,-1.76666676998138,21.6499996185303,-1.76666676998138,963,108,52,22.8703098297119,311,176,296,176,316,-17.6923076923077
QUE002463_mac,10.4041662216187,11.5249996185303,31.4032707214355,948.097290039062,28.7999992370605,-7.90000009536743,36.7000007629395,19.7333335876465,-1.76666676998138,21.6499996185303,-1.76666676998138,963,108,52,22.8703098297119,311,176,296,176,316,-17.6923076923077
QUE002467_mac,10.4041662216187,11.5249996185303,31.4032707214355,948.097290039062,28.7999992370605,-7.90000009536743,36.7000007629395,19.7333335876465,-1.76666676998138,21.6499996185303,-1.76666676998138,963,108,52,22.8703098297119,311,176,296,176,316,-17.6923076923077
QUE002471_mac,9.70416641235352,11.158332824707,30.0763702392578,968.29150390625,28.5,-8.60000038146973,37.0999984741211,19.0833339691162,-1.46666669845581,21.216667175293,-2.66666674613953,944,105,46,24.4650363922119,309,169,295,171,290,-16.6077738515901
QUE002474_mac,9.70416641235352,11.158332824707,30.0763702392578,968.29150390625,28.5,-8.60000038146973,37.0999984741211,19.0833339691162,-1.46666669845581,21.216667175293,-2.66666674613953,944,105,46,24.4650363922119,309,169,295,171,290,-16.6077738515901
QUE002478_mac,9.70416641235352,11.158332824707,30.0763702392578,968.29150390625,28.5,-8.60000038146973,37.0999984741211,19.0833339691162,-1.46666669845581,21.216667175293,-2.66666674613953,944,105,46,24.4650363922119,309,169,295,171,290,-16.6077738515901
QUE002480_mac,9.20833301544189,11.6333332061768,30.1381702423096,1001.69134521484,28.7999992370605,-9.80000019073486,38.5999984741211,19.1000003814697,-3.63333344459534,21.1166667938232,-3.63333344459534,874,91,42,22.5368061065674,268,152,264,152,227,-20.1826484018265
QUE002481_mue,9.20833301544189,11.6333332061768,30.1381702423096,1001.69134521484,28.7999992370605,-9.80000019073486,38.5999984741211,19.1000003814697,-3.63333344459534,21.1166667938232,-3.63333344459534,874,91,42,22.5368061065674,268,152,264,152,227,-20.1826484018265
QUE002484_mue,9.20833301544189,11.6333332061768,30.1381702423096,1001.69134521484,28.7999992370605,-9.80000019073486,38.5999984741211,19.1000003814697,-3.63333344459534,21.1166667938232,-3.63333344459534,875,92,42,22.7658824920654,269,152,266,152,227,-20.0913242009132
