600000_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
115	NoName	0.79796	0.00000	0.00000	0.00000	0.00003	0.00000	0.00627	0.00000	0.19574	0.00000
116	NoName	0.75271	0.00000	0.00000	0.00000	0.00010	0.00000	0.00931	0.00000	0.23788	0.00000
117	NoName	0.99888	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00112	0.00000
118	NoName	0.98908	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01091	0.00000
119	NoName	0.71217	0.00000	0.00000	0.00000	0.00006	0.00000	0.00859	0.00000	0.27918	0.00000
120	NoName	0.82206	0.00000	0.00000	0.00000	0.00000	0.00000	0.00096	0.00000	0.17698	0.00000
121	NoName	0.99916	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00084	0.00000
122	NoName	0.94411	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000	0.05570	0.00000
123	NoName	0.99936	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00064	0.00000
124	NoName	0.99140	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00860	0.00000
125	NoName	0.99968	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00032	0.00000
126	NoName	0.99882	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00118	0.00000
127	NoName	0.99935	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00065	0.00000
128	NoName	0.99019	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00981	0.00000
129	NoName	0.98623	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01376	0.00000
130	NoName	0.99644	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00355	0.00000
131	NoName	0.98524	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01476	0.00000
132	NoName	0.99264	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00736	0.00000
133	NoName	0.99976	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000
134	NoName	0.99532	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00468	0.00000
135	NoName	0.99045	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00954	0.00000
136	NoName	0.99374	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00625	0.00000
137	NoName	0.97683	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02313	0.00000
138	NoName	0.99974	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00026	0.00000
139	NoName	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
140	NoName	0.99771	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00229	0.00000
141	NoName	0.00000	0.00000	0.01965	0.98032	0.00004	0.00000	0.00000	0.00000	0.00000	0.00000
142	NoName	0.97595	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02402	0.00000
143	NoName	0.99213	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00787	0.00000
144	NoName	0.95551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.04447	0.00000
