long,lat
-87.44,36.08
-86.44,35.22
-86.78,35.36
-86.56,35.78
-86,36.39
-87.03,35.86
-83.97,36.42
-84.22,36.33
-84.97,36.08
-84.86,36.56
-85.53,35.08
-85.81,35.22
-85.14,36.56
-84.14,35.75
-82.97,36.28
-84.47,35.36
-87.250669,35.474563
-85.890116,36.224615
-82.245639,36.53265
-83.697562,36.371576
-83.066258,36.532419
-82.528077,36.187362
-87.391644,35.82128
-87.179802,35.290325
-89.249593,35.065457
-88.731285,35.773414
-88.041448,35.605775
-86.116255,35.738996
-87.287616,36.299923
-85.739891,36.435344
-86.49604,36.219768
-84.98376,36.384137
-85.424058,36.036552
-89.525017,35.042205
-89.532855,35.828677
-89.385577,36.304288
-89.94406,35.479057
-88.643908,36.424851
-86.979332,36.04294
-87.183806,35.082431
-86.506148,35.000391
-86.214884,36.561953
-86.869062,35.691654
-84.991494,35.813577
-86.206185,35.012009
-84.973398,35.420133
-84.200228,35.519769
-84.418578,35.649911
-88.948996,35.998189
-87.551071,36.25916
-87.4471,35.604549
-85.907883,35.870123
-86.692936,36.446099
-85.210051,35.518748
-84.506254,35.985147
-85.56893,36.219734
-82.013245,36.484073
-83.117661,36.061671
-82.751447,36.319155
-83.444093,36.067365
-87.822177,36.259162
-87.88604,36.570085
-86.394517,35.546854
-86.868036,36.306332
-87.111683,35.673909
-86.066399,36.003348
-86.118747,36.223341
-84.497165,36.433459
-85.416954,35.727122
-85.607684,35.633244
-83.794894,36.582354
-83.368855,36.499396
-89.65089,36.082466
-88.458744,35.521414
-89.045946,35.650626
-87.661515,36.484382
-86.558064,35.377666
-86.609403,35.590816
-86.774551,35.12636
-85.393299,36.400736
-85.852834,35.598606
-82.753156,36.09793
-82.793756,36.496909
-93.72,30.64
-94.36,31.72
-96.63369,32.993099
-78.22,39.19
-78.56,38.44
-78.81,38.81
-78.39,39
-80.81,37.31
-80.75,36.92
